date,temperature_2m_mean
1998-08-04 00:00:00+00:00,64.128944
1998-08-05 00:00:00+00:00,62.39645
1998-08-06 00:00:00+00:00,63.2327
1998-08-07 00:00:00+00:00,67.140205
1998-08-08 00:00:00+00:00,70.13645
1998-08-09 00:00:00+00:00,65.2652
1998-08-10 00:00:00+00:00,65.49395
1998-08-11 00:00:00+00:00,71.3027
1998-08-12 00:00:00+00:00,73.66895
1998-08-13 00:00:00+00:00,67.93894
1998-08-14 00:00:00+00:00,62.2202
1998-08-15 00:00:00+00:00,70.031456
1998-08-16 00:00:00+00:00,67.55645
1998-08-17 00:00:00+00:00,68.3102
1998-08-18 00:00:00+00:00,68.09645
1998-08-19 00:00:00+00:00,61.702698
1998-08-20 00:00:00+00:00,67.6652
1998-08-21 00:00:00+00:00,62.400196
1998-08-22 00:00:00+00:00,59.18645
1998-08-23 00:00:00+00:00,58.80019
1998-08-24 00:00:00+00:00,57.13895
1998-08-25 00:00:00+00:00,57.378952
1998-08-26 00:00:00+00:00,55.86395
1998-08-27 00:00:00+00:00,53.74145
1998-08-28 00:00:00+00:00,53.598953
1998-08-29 00:00:00+00:00,56.118954
1998-08-30 00:00:00+00:00,56.1752
1998-08-31 00:00:00+00:00,54.990204
1998-09-01 00:00:00+00:00,55.680202
1998-09-02 00:00:00+00:00,58.477695
1998-09-03 00:00:00+00:00,61.020187
1998-09-04 00:00:00+00:00,59.9102
1998-09-05 00:00:00+00:00,62.336452
1998-09-06 00:00:00+00:00,59.602703
1998-09-07 00:00:00+00:00,62.42645
1998-09-08 00:00:00+00:00,63.333942
1998-09-09 00:00:00+00:00,66.442696
1998-09-10 00:00:00+00:00,68.54644
1998-09-11 00:00:00+00:00,63.0677
1998-09-12 00:00:00+00:00,57.536453
1998-09-13 00:00:00+00:00,53.53895
1998-09-14 00:00:00+00:00,50.651447
1998-09-15 00:00:00+00:00,50.53519
1998-09-16 00:00:00+00:00,54.213943
1998-09-17 00:00:00+00:00,52.8977
1998-09-18 00:00:00+00:00,53.4677
1998-09-19 00:00:00+00:00,54.922695
1998-09-20 00:00:00+00:00,56.28394
1998-09-21 00:00:00+00:00,54.705204
1998-09-22 00:00:00+00:00,56.103947
1998-09-23 00:00:00+00:00,55.335194
1998-09-24 00:00:00+00:00,55.447704
1998-09-25 00:00:00+00:00,56.756454
1998-09-26 00:00:00+00:00,56.25395
1998-09-27 00:00:00+00:00,59.283955
1998-09-28 00:00:00+00:00,59.167698
1998-09-29 00:00:00+00:00,58.23395
1998-09-30 00:00:00+00:00,53.78269
1998-10-01 00:00:00+00:00,48.603954
1998-10-02 00:00:00+00:00,41.190197
1998-10-03 00:00:00+00:00,38.4827
1998-10-04 00:00:00+00:00,42.7052
1998-10-05 00:00:00+00:00,43.9277
1998-10-06 00:00:00+00:00,44.6777
1998-10-07 00:00:00+00:00,48.386444
1998-10-08 00:00:00+00:00,51.236454
1998-10-09 00:00:00+00:00,50.928944
1998-10-10 00:00:00+00:00,50.752697
1998-10-11 00:00:00+00:00,51.060207
1998-10-12 00:00:00+00:00,48.221447
1998-10-13 00:00:00+00:00,47.883953
1998-10-14 00:00:00+00:00,53.51645
1998-10-15 00:00:00+00:00,52.2677
1998-10-16 00:00:00+00:00,48.461452
1998-10-17 00:00:00+00:00,59.0027
1998-10-18 00:00:00+00:00,48.08269
1998-10-19 00:00:00+00:00,43.278946
1998-10-20 00:00:00+00:00,43.211452
1998-10-21 00:00:00+00:00,46.84145
1998-10-22 00:00:00+00:00,56.475193
1998-10-23 00:00:00+00:00,57.896442
1998-10-24 00:00:00+00:00,53.216446
1998-10-25 00:00:00+00:00,51.52895
1998-10-26 00:00:00+00:00,46.03895
1998-10-27 00:00:00+00:00,46.0052
1998-10-28 00:00:00+00:00,51.26645
1998-10-29 00:00:00+00:00,48.39395
1998-10-30 00:00:00+00:00,43.410202
1998-10-31 00:00:00+00:00,43.845196
1998-11-01 00:00:00+00:00,40.657703
1998-11-02 00:00:00+00:00,40.755203
1998-11-03 00:00:00+00:00,42.465202
1998-11-04 00:00:00+00:00,44.11145
1998-11-05 00:00:00+00:00,40.158955
1998-11-06 00:00:00+00:00,43.5077
1998-11-07 00:00:00+00:00,39.98645
1998-11-08 00:00:00+00:00,39.8627
1998-11-09 00:00:00+00:00,40.71395
1998-11-10 00:00:00+00:00,47.276455
1998-11-11 00:00:00+00:00,42.393955
1998-11-12 00:00:00+00:00,39.47645
1998-11-13 00:00:00+00:00,37.380203
1998-11-14 00:00:00+00:00,38.8427
1998-11-15 00:00:00+00:00,35.441444
1998-11-16 00:00:00+00:00,34.9652
1998-11-17 00:00:00+00:00,33.776447
1998-11-18 00:00:00+00:00,30.37895
1998-11-19 00:00:00+00:00,28.935202
1998-11-20 00:00:00+00:00,29.2502
1998-11-21 00:00:00+00:00,23.651445
1998-11-22 00:00:00+00:00,20.216448
1998-11-23 00:00:00+00:00,23.223948
1998-11-24 00:00:00+00:00,25.21895
1998-11-25 00:00:00+00:00,28.605202
1998-11-26 00:00:00+00:00,29.310198
1998-11-27 00:00:00+00:00,32.9102
1998-11-28 00:00:00+00:00,34.057697
1998-11-29 00:00:00+00:00,32.370197
1998-11-30 00:00:00+00:00,31.57145
1998-12-01 00:00:00+00:00,25.627695
1998-12-02 00:00:00+00:00,23.186453
1998-12-03 00:00:00+00:00,24.5627
1998-12-04 00:00:00+00:00,28.233953
1998-12-05 00:00:00+00:00,30.87395
1998-12-06 00:00:00+00:00,29.235199
1998-12-07 00:00:00+00:00,27.783949
1998-12-08 00:00:00+00:00,23.538946
1998-12-09 00:00:00+00:00,19.7327
1998-12-10 00:00:00+00:00,20.223948
1998-12-11 00:00:00+00:00,13.0052
1998-12-12 00:00:00+00:00,27.7352
1998-12-13 00:00:00+00:00,42.258953
1998-12-14 00:00:00+00:00,40.32395
1998-12-15 00:00:00+00:00,47.28771
1998-12-16 00:00:00+00:00,41.7077
1998-12-17 00:00:00+00:00,36.6152
1998-12-18 00:00:00+00:00,38.868946
1998-12-19 00:00:00+00:00,41.212704
1998-12-20 00:00:00+00:00,36.018948
1998-12-21 00:00:00+00:00,29.45645
1998-12-22 00:00:00+00:00,30.1352
1998-12-23 00:00:00+00:00,32.407703
1998-12-24 00:00:00+00:00,32.737698
1998-12-25 00:00:00+00:00,36.43895
1998-12-26 00:00:00+00:00,42.2327
1998-12-27 00:00:00+00:00,48.521442
1998-12-28 00:00:00+00:00,49.796448
1998-12-29 00:00:00+00:00,37.4702
1998-12-30 00:00:00+00:00,35.047703
1998-12-31 00:00:00+00:00,32.943947
1999-01-01 00:00:00+00:00,29.726448
1999-01-02 00:00:00+00:00,33.4652
1999-01-03 00:00:00+00:00,35.95145
1999-01-04 00:00:00+00:00,42.13145
1999-01-05 00:00:00+00:00,51.742695
1999-01-06 00:00:00+00:00,48.663944
1999-01-07 00:00:00+00:00,44.321453
1999-01-08 00:00:00+00:00,37.78895
1999-01-09 00:00:00+00:00,33.88895
1999-01-10 00:00:00+00:00,29.756449
1999-01-11 00:00:00+00:00,30.3002
1999-01-12 00:00:00+00:00,30.442701
1999-01-13 00:00:00+00:00,29.133947
1999-01-14 00:00:00+00:00,36.086452
1999-01-15 00:00:00+00:00,39.592697
1999-01-16 00:00:00+00:00,44.681454
1999-01-17 00:00:00+00:00,44.242702
1999-01-18 00:00:00+00:00,38.793953
1999-01-19 00:00:00+00:00,38.6252
1999-01-20 00:00:00+00:00,40.301453
1999-01-21 00:00:00+00:00,37.9877
1999-01-22 00:00:00+00:00,39.191452
1999-01-23 00:00:00+00:00,35.486446
1999-01-24 00:00:00+00:00,38.523952
1999-01-25 00:00:00+00:00,47.175198
1999-01-26 00:00:00+00:00,41.6927
1999-01-27 00:00:00+00:00,35.400196
1999-01-28 00:00:00+00:00,33.02645
1999-01-29 00:00:00+00:00,25.55645
1999-01-30 00:00:00+00:00,27.045198
1999-01-31 00:00:00+00:00,23.8352
1999-02-01 00:00:00+00:00,32.92145
1999-02-02 00:00:00+00:00,34.3502
1999-02-03 00:00:00+00:00,39.30395
1999-02-04 00:00:00+00:00,44.3252
1999-02-05 00:00:00+00:00,38.355206
1999-02-06 00:00:00+00:00,35.1002
1999-02-07 00:00:00+00:00,31.683947
1999-02-08 00:00:00+00:00,31.087698
1999-02-09 00:00:00+00:00,28.526451
1999-02-10 00:00:00+00:00,27.446447
1999-02-11 00:00:00+00:00,25.267694
1999-02-12 00:00:00+00:00,24.5177
1999-02-13 00:00:00+00:00,30.543947
1999-02-14 00:00:00+00:00,29.83145
1999-02-15 00:00:00+00:00,30.866447
1999-02-16 00:00:00+00:00,34.500195
1999-02-17 00:00:00+00:00,32.1977
1999-02-18 00:00:00+00:00,30.457697
1999-02-19 00:00:00+00:00,35.1002
1999-02-20 00:00:00+00:00,37.698948
1999-02-21 00:00:00+00:00,37.0352
1999-02-22 00:00:00+00:00,34.74395
1999-02-23 00:00:00+00:00,33.150204
1999-02-24 00:00:00+00:00,32.407703
1999-02-25 00:00:00+00:00,34.192703
1999-02-26 00:00:00+00:00,39.49895
1999-02-27 00:00:00+00:00,43.75145
1999-02-28 00:00:00+00:00,43.496456
1999-03-01 00:00:00+00:00,43.361454
1999-03-02 00:00:00+00:00,41.250202
1999-03-03 00:00:00+00:00,49.038944
1999-03-04 00:00:00+00:00,45.2477
1999-03-05 00:00:00+00:00,42.476448
1999-03-06 00:00:00+00:00,40.7102
1999-03-07 00:00:00+00:00,38.4227
1999-03-08 00:00:00+00:00,37.3952
1999-03-09 00:00:00+00:00,37.5602
1999-03-10 00:00:00+00:00,40.713955
1999-03-11 00:00:00+00:00,36.547703
1999-03-12 00:00:00+00:00,34.582703
1999-03-13 00:00:00+00:00,34.7177
1999-03-14 00:00:00+00:00,36.28145
1999-03-15 00:00:00+00:00,39.75395
1999-03-16 00:00:00+00:00,35.6477
1999-03-17 00:00:00+00:00,35.6852
1999-03-18 00:00:00+00:00,36.615204
1999-03-19 00:00:00+00:00,37.62395
1999-03-20 00:00:00+00:00,39.502697
1999-03-21 00:00:00+00:00,41.87645
1999-03-22 00:00:00+00:00,42.142704
1999-03-23 00:00:00+00:00,38.0777
1999-03-24 00:00:00+00:00,40.7477
1999-03-25 00:00:00+00:00,48.6302
1999-03-26 00:00:00+00:00,50.7152
1999-03-27 00:00:00+00:00,52.005203
1999-03-28 00:00:00+00:00,42.277695
1999-03-29 00:00:00+00:00,43.916447
1999-03-30 00:00:00+00:00,49.128956
1999-03-31 00:00:00+00:00,51.322704
1999-04-01 00:00:00+00:00,50.74895
1999-04-02 00:00:00+00:00,50.43019
1999-04-03 00:00:00+00:00,50.452698
1999-04-04 00:00:00+00:00,53.448948
1999-04-05 00:00:00+00:00,50.463955
1999-04-06 00:00:00+00:00,56.78645
1999-04-07 00:00:00+00:00,51.015198
1999-04-08 00:00:00+00:00,48.5177
1999-04-09 00:00:00+00:00,49.5002
1999-04-10 00:00:00+00:00,55.30519
1999-04-11 00:00:00+00:00,51.022694
1999-04-12 00:00:00+00:00,47.973953
1999-04-13 00:00:00+00:00,47.542698
1999-04-14 00:00:00+00:00,41.295197
1999-04-15 00:00:00+00:00,44.79395
1999-04-16 00:00:00+00:00,43.20395
1999-04-17 00:00:00+00:00,38.261448
1999-04-18 00:00:00+00:00,43.492702
1999-04-19 00:00:00+00:00,42.32645
1999-04-20 00:00:00+00:00,42.093952
1999-04-21 00:00:00+00:00,44.808956
1999-04-22 00:00:00+00:00,51.963947
1999-04-23 00:00:00+00:00,53.1527
1999-04-24 00:00:00+00:00,55.365204
1999-04-25 00:00:00+00:00,53.4452
1999-04-26 00:00:00+00:00,53.45645
1999-04-27 00:00:00+00:00,51.1577
1999-04-28 00:00:00+00:00,52.972702
1999-04-29 00:00:00+00:00,50.531452
1999-04-30 00:00:00+00:00,52.792706
1999-05-01 00:00:00+00:00,51.296448
1999-05-02 00:00:00+00:00,50.321453
1999-05-03 00:00:00+00:00,52.72145
1999-05-04 00:00:00+00:00,51.1427
1999-05-05 00:00:00+00:00,51.172703
1999-05-06 00:00:00+00:00,51.761448
1999-05-07 00:00:00+00:00,55.095203
1999-05-08 00:00:00+00:00,54.712696
1999-05-09 00:00:00+00:00,55.563953
1999-05-10 00:00:00+00:00,61.117706
1999-05-11 00:00:00+00:00,58.792698
1999-05-12 00:00:00+00:00,55.99145
1999-05-13 00:00:00+00:00,54.356445
1999-05-14 00:00:00+00:00,54.285202
1999-05-15 00:00:00+00:00,48.566452
1999-05-16 00:00:00+00:00,51.135193
1999-05-17 00:00:00+00:00,50.0327
1999-05-18 00:00:00+00:00,54.16145
1999-05-19 00:00:00+00:00,59.741455
1999-05-20 00:00:00+00:00,62.39645
1999-05-21 00:00:00+00:00,61.323948
1999-05-22 00:00:00+00:00,56.415195
1999-05-23 00:00:00+00:00,55.64645
1999-05-24 00:00:00+00:00,61.080204
1999-05-25 00:00:00+00:00,60.446453
1999-05-26 00:00:00+00:00,56.681454
1999-05-27 00:00:00+00:00,63.461452
1999-05-28 00:00:00+00:00,68.95521
1999-05-29 00:00:00+00:00,67.380196
1999-05-30 00:00:00+00:00,69.716446
1999-05-31 00:00:00+00:00,58.121445
1999-06-01 00:00:00+00:00,60.66395
1999-06-02 00:00:00+00:00,68.1002
1999-06-03 00:00:00+00:00,66.1127
1999-06-04 00:00:00+00:00,63.22145
1999-06-05 00:00:00+00:00,61.81146
1999-06-06 00:00:00+00:00,56.748947
1999-06-07 00:00:00+00:00,61.447704
1999-06-08 00:00:00+00:00,59.0777
1999-06-09 00:00:00+00:00,57.303944
1999-06-10 00:00:00+00:00,60.656452
1999-06-11 00:00:00+00:00,59.08145
1999-06-12 00:00:00+00:00,56.321453
1999-06-13 00:00:00+00:00,59.57645
1999-06-14 00:00:00+00:00,60.633957
1999-06-15 00:00:00+00:00,62.223934
1999-06-16 00:00:00+00:00,63.596447
1999-06-17 00:00:00+00:00,66.0527
1999-06-18 00:00:00+00:00,58.4102
1999-06-19 00:00:00+00:00,62.475193
1999-06-20 00:00:00+00:00,64.35395
1999-06-21 00:00:00+00:00,58.24145
1999-06-22 00:00:00+00:00,55.965195
1999-06-23 00:00:00+00:00,55.680202
1999-06-24 00:00:00+00:00,56.951447
1999-06-25 00:00:00+00:00,57.033947
1999-06-26 00:00:00+00:00,58.980206
1999-06-27 00:00:00+00:00,66.08645
1999-06-28 00:00:00+00:00,65.576454
1999-06-29 00:00:00+00:00,64.69895
1999-06-30 00:00:00+00:00,67.8077
1999-07-01 00:00:00+00:00,65.08895
1999-07-02 00:00:00+00:00,65.6852
1999-07-03 00:00:00+00:00,71.1077
1999-07-04 00:00:00+00:00,74.5127
1999-07-05 00:00:00+00:00,78.161446
1999-07-06 00:00:00+00:00,67.12145
1999-07-07 00:00:00+00:00,64.77395
1999-07-08 00:00:00+00:00,65.76769
1999-07-09 00:00:00+00:00,66.00395
1999-07-10 00:00:00+00:00,69.9152
1999-07-11 00:00:00+00:00,72.31895
1999-07-12 00:00:00+00:00,74.13021
1999-07-13 00:00:00+00:00,71.7152
1999-07-14 00:00:00+00:00,67.8827
1999-07-15 00:00:00+00:00,62.895203
1999-07-16 00:00:00+00:00,63.228947
1999-07-17 00:00:00+00:00,66.70895
1999-07-18 00:00:00+00:00,71.9552
1999-07-19 00:00:00+00:00,76.27895
1999-07-20 00:00:00+00:00,72.9002
1999-07-21 00:00:00+00:00,71.38895
1999-07-22 00:00:00+00:00,64.5452
1999-07-23 00:00:00+00:00,62.291443
1999-07-24 00:00:00+00:00,61.1627
1999-07-25 00:00:00+00:00,70.8002
1999-07-26 00:00:00+00:00,65.83895
1999-07-27 00:00:00+00:00,63.13895
1999-07-28 00:00:00+00:00,66.2477
1999-07-29 00:00:00+00:00,69.1277
1999-07-30 00:00:00+00:00,71.98519
1999-07-31 00:00:00+00:00,71.78271
1999-08-01 00:00:00+00:00,73.8152
1999-08-02 00:00:00+00:00,72.0527
1999-08-03 00:00:00+00:00,72.58895
1999-08-04 00:00:00+00:00,73.710205
1999-08-05 00:00:00+00:00,72.7727
1999-08-06 00:00:00+00:00,71.01395
1999-08-07 00:00:00+00:00,71.21271
1999-08-08 00:00:00+00:00,72.9827
1999-08-09 00:00:00+00:00,72.62644
1999-08-10 00:00:00+00:00,70.1627
1999-08-11 00:00:00+00:00,64.90894
1999-08-12 00:00:00+00:00,62.33269
1999-08-13 00:00:00+00:00,61.995205
1999-08-14 00:00:00+00:00,63.161453
1999-08-15 00:00:00+00:00,62.962696
1999-08-16 00:00:00+00:00,62.6402
1999-08-17 00:00:00+00:00,59.088947
1999-08-18 00:00:00+00:00,62.71895
1999-08-19 00:00:00+00:00,63.851456
1999-08-20 00:00:00+00:00,62.77895
1999-08-21 00:00:00+00:00,59.887707
1999-08-22 00:00:00+00:00,58.29019
1999-08-23 00:00:00+00:00,58.162693
1999-08-24 00:00:00+00:00,60.750187
1999-08-25 00:00:00+00:00,63.888958
1999-08-26 00:00:00+00:00,68.482704
1999-08-27 00:00:00+00:00,67.87895
1999-08-28 00:00:00+00:00,64.60145
1999-08-29 00:00:00+00:00,63.2852
1999-08-30 00:00:00+00:00,66.05645
1999-08-31 00:00:00+00:00,61.807705
1999-09-01 00:00:00+00:00,59.65521
1999-09-02 00:00:00+00:00,61.091446
1999-09-03 00:00:00+00:00,63.510197
1999-09-04 00:00:00+00:00,66.5327
1999-09-05 00:00:00+00:00,67.42519
1999-09-06 00:00:00+00:00,66.6377
1999-09-07 00:00:00+00:00,65.68896
1999-09-08 00:00:00+00:00,67.81519
1999-09-09 00:00:00+00:00,69.99395
1999-09-10 00:00:00+00:00,72.3602
1999-09-11 00:00:00+00:00,71.9252
1999-09-12 00:00:00+00:00,70.8152
1999-09-13 00:00:00+00:00,68.67396
1999-09-14 00:00:00+00:00,66.4127
1999-09-15 00:00:00+00:00,63.528946
1999-09-16 00:00:00+00:00,62.040203
1999-09-17 00:00:00+00:00,62.741444
1999-09-18 00:00:00+00:00,60.35645
1999-09-19 00:00:00+00:00,65.43395
1999-09-20 00:00:00+00:00,70.65019
1999-09-21 00:00:00+00:00,66.15395
1999-09-22 00:00:00+00:00,62.876446
1999-09-23 00:00:00+00:00,65.2802
1999-09-24 00:00:00+00:00,65.51644
1999-09-25 00:00:00+00:00,63.2477
1999-09-26 00:00:00+00:00,60.27019
1999-09-27 00:00:00+00:00,60.363953
1999-09-28 00:00:00+00:00,62.59895
1999-09-29 00:00:00+00:00,60.390198
1999-09-30 00:00:00+00:00,61.357693
1999-10-01 00:00:00+00:00,57.581448
1999-10-02 00:00:00+00:00,61.08019
1999-10-03 00:00:00+00:00,57.633953
1999-10-04 00:00:00+00:00,53.2877
1999-10-05 00:00:00+00:00,50.17145
1999-10-06 00:00:00+00:00,49.6952
1999-10-07 00:00:00+00:00,49.860195
1999-10-08 00:00:00+00:00,51.390198
1999-10-09 00:00:00+00:00,53.94019
1999-10-10 00:00:00+00:00,55.042698
1999-10-11 00:00:00+00:00,56.03645
1999-10-12 00:00:00+00:00,52.4402
1999-10-13 00:00:00+00:00,50.43395
1999-10-14 00:00:00+00:00,51.386448
1999-10-15 00:00:00+00:00,45.1877
1999-10-16 00:00:00+00:00,44.010197
1999-10-17 00:00:00+00:00,42.063946
1999-10-18 00:00:00+00:00,40.065197
1999-10-19 00:00:00+00:00,42.318954
1999-10-20 00:00:00+00:00,38.658955
1999-10-21 00:00:00+00:00,40.60895
1999-10-22 00:00:00+00:00,47.928944
1999-10-23 00:00:00+00:00,49.207703
1999-10-24 00:00:00+00:00,51.88895
1999-10-25 00:00:00+00:00,52.2977
1999-10-26 00:00:00+00:00,54.02646
1999-10-27 00:00:00+00:00,53.340195
1999-10-28 00:00:00+00:00,53.0177
1999-10-29 00:00:00+00:00,48.825207
1999-10-30 00:00:00+00:00,48.198944
1999-10-31 00:00:00+00:00,52.96144
1999-11-01 00:00:00+00:00,49.691452
1999-11-02 00:00:00+00:00,55.080196
1999-11-03 00:00:00+00:00,47.017696
1999-11-04 00:00:00+00:00,42.547703
1999-11-05 00:00:00+00:00,44.988953
1999-11-06 00:00:00+00:00,50.456448
1999-11-07 00:00:00+00:00,44.955196
1999-11-08 00:00:00+00:00,45.5477
1999-11-09 00:00:00+00:00,46.06895
1999-11-10 00:00:00+00:00,44.29146
1999-11-11 00:00:00+00:00,41.92895
1999-11-12 00:00:00+00:00,35.79395
1999-11-13 00:00:00+00:00,33.255203
1999-11-14 00:00:00+00:00,38.57645
1999-11-15 00:00:00+00:00,31.001451
1999-11-16 00:00:00+00:00,29.4527
1999-11-17 00:00:00+00:00,32.6852
1999-11-18 00:00:00+00:00,33.105198
1999-11-19 00:00:00+00:00,31.297697
1999-11-20 00:00:00+00:00,31.181452
1999-11-21 00:00:00+00:00,32.98895
1999-11-22 00:00:00+00:00,30.626451
1999-11-23 00:00:00+00:00,26.988953
1999-11-24 00:00:00+00:00,30.982702
1999-11-25 00:00:00+00:00,38.745197
1999-11-26 00:00:00+00:00,43.06895
1999-11-27 00:00:00+00:00,41.2127
1999-11-28 00:00:00+00:00,42.90395
1999-11-29 00:00:00+00:00,42.521446
1999-11-30 00:00:00+00:00,44.415195
1999-12-01 00:00:00+00:00,46.24895
1999-12-02 00:00:00+00:00,40.743954
1999-12-03 00:00:00+00:00,41.996452
1999-12-04 00:00:00+00:00,38.3252
1999-12-05 00:00:00+00:00,35.467705
1999-12-06 00:00:00+00:00,35.17145
1999-12-07 00:00:00+00:00,44.8277
1999-12-08 00:00:00+00:00,41.955204
1999-12-09 00:00:00+00:00,45.89645
1999-12-10 00:00:00+00:00,43.571445
1999-12-11 00:00:00+00:00,41.5952
1999-12-12 00:00:00+00:00,47.985203
1999-12-13 00:00:00+00:00,39.1877
1999-12-14 00:00:00+00:00,36.532696
1999-12-15 00:00:00+00:00,33.0977
1999-12-16 00:00:00+00:00,32.047703
1999-12-17 00:00:00+00:00,34.34645
1999-12-18 00:00:00+00:00,34.35395
1999-12-19 00:00:00+00:00,30.622702
1999-12-20 00:00:00+00:00,32.681454
1999-12-21 00:00:00+00:00,29.786455
1999-12-22 00:00:00+00:00,28.736444
1999-12-23 00:00:00+00:00,30.067701
1999-12-24 00:00:00+00:00,34.402702
1999-12-25 00:00:00+00:00,39.86645
1999-12-26 00:00:00+00:00,34.9502
1999-12-27 00:00:00+00:00,35.223953
1999-12-28 00:00:00+00:00,33.0677
1999-12-29 00:00:00+00:00,33.007694
1999-12-30 00:00:00+00:00,32.730198
1999-12-31 00:00:00+00:00,33.28145
2000-01-01 00:00:00+00:00,33.6002
2000-01-02 00:00:00+00:00,37.9202
2000-01-03 00:00:00+00:00,41.7527
2000-01-04 00:00:00+00:00,41.793957
2000-01-05 00:00:00+00:00,38.42645
2000-01-06 00:00:00+00:00,33.79895
2000-01-07 00:00:00+00:00,40.938946
2000-01-08 00:00:00+00:00,39.7877
2000-01-09 00:00:00+00:00,39.847702
2000-01-10 00:00:00+00:00,35.61395
2000-01-11 00:00:00+00:00,31.196447
2000-01-12 00:00:00+00:00,29.366453
2000-01-13 00:00:00+00:00,27.247702
2000-01-14 00:00:00+00:00,28.485199
2000-01-15 00:00:00+00:00,30.618952
2000-01-16 00:00:00+00:00,33.6302
2000-01-17 00:00:00+00:00,42.88895
2000-01-18 00:00:00+00:00,39.41645
2000-01-19 00:00:00+00:00,32.8952
2000-01-20 00:00:00+00:00,35.94395
2000-01-21 00:00:00+00:00,31.342697
2000-01-22 00:00:00+00:00,27.0827
2000-01-23 00:00:00+00:00,21.566446
2000-01-24 00:00:00+00:00,23.29145
2000-01-25 00:00:00+00:00,22.19645
2000-01-26 00:00:00+00:00,33.750202
2000-01-27 00:00:00+00:00,35.4227
2000-01-28 00:00:00+00:00,34.935204
2000-01-29 00:00:00+00:00,40.140198
2000-01-30 00:00:00+00:00,39.24395
2000-01-31 00:00:00+00:00,44.910202
2000-02-01 00:00:00+00:00,44.895203
2000-02-02 00:00:00+00:00,43.016453
2000-02-03 00:00:00+00:00,38.643948
2000-02-04 00:00:00+00:00,39.51395
2000-02-05 00:00:00+00:00,45.993954
2000-02-06 00:00:00+00:00,44.062702
2000-02-07 00:00:00+00:00,44.2502
2000-02-08 00:00:00+00:00,45.843945
2000-02-09 00:00:00+00:00,40.86395
2000-02-10 00:00:00+00:00,42.105198
2000-02-11 00:00:00+00:00,40.55645
2000-02-12 00:00:00+00:00,36.36395
2000-02-13 00:00:00+00:00,36.7802
2000-02-14 00:00:00+00:00,35.632698
2000-02-15 00:00:00+00:00,38.38895
2000-02-16 00:00:00+00:00,36.9602
2000-02-17 00:00:00+00:00,33.73895
2000-02-18 00:00:00+00:00,34.886448
2000-02-19 00:00:00+00:00,35.9102
2000-02-20 00:00:00+00:00,33.232704
2000-02-21 00:00:00+00:00,30.442701
2000-02-22 00:00:00+00:00,31.357698
2000-02-23 00:00:00+00:00,34.256447
2000-02-24 00:00:00+00:00,36.663956
2000-02-25 00:00:00+00:00,37.882698
2000-02-26 00:00:00+00:00,40.7402
2000-02-27 00:00:00+00:00,41.883953
2000-02-28 00:00:00+00:00,50.107697
2000-02-29 00:00:00+00:00,44.587696
2000-03-01 00:00:00+00:00,43.451447
2000-03-02 00:00:00+00:00,39.007698
2000-03-03 00:00:00+00:00,40.93895
2000-03-04 00:00:00+00:00,35.37395
2000-03-05 00:00:00+00:00,33.821445
2000-03-06 00:00:00+00:00,40.398952
2000-03-07 00:00:00+00:00,47.02145
2000-03-08 00:00:00+00:00,49.31271
2000-03-09 00:00:00+00:00,47.71895
2000-03-10 00:00:00+00:00,36.892704
2000-03-11 00:00:00+00:00,41.6477
2000-03-12 00:00:00+00:00,36.92645
2000-03-13 00:00:00+00:00,43.357697
2000-03-14 00:00:00+00:00,44.700195
2000-03-15 00:00:00+00:00,37.72895
2000-03-16 00:00:00+00:00,37.477703
2000-03-17 00:00:00+00:00,36.660202
2000-03-18 00:00:00+00:00,35.7827
2000-03-19 00:00:00+00:00,38.066452
2000-03-20 00:00:00+00:00,39.750202
2000-03-21 00:00:00+00:00,43.008953
2000-03-22 00:00:00+00:00,44.65895
2000-03-23 00:00:00+00:00,44.1302
2000-03-24 00:00:00+00:00,42.3977
2000-03-25 00:00:00+00:00,46.20395
2000-03-26 00:00:00+00:00,46.5827
2000-03-27 00:00:00+00:00,40.305195
2000-03-28 00:00:00+00:00,42.146454
2000-03-29 00:00:00+00:00,43.957703
2000-03-30 00:00:00+00:00,43.5827
2000-03-31 00:00:00+00:00,42.0152
2000-04-01 00:00:00+00:00,43.230198
2000-04-02 00:00:00+00:00,44.8727
2000-04-03 00:00:00+00:00,49.158955
2000-04-04 00:00:00+00:00,46.571453
2000-04-05 00:00:00+00:00,41.651455
2000-04-06 00:00:00+00:00,41.103947
2000-04-07 00:00:00+00:00,41.613953
2000-04-08 00:00:00+00:00,40.9202
2000-04-09 00:00:00+00:00,39.888947
2000-04-10 00:00:00+00:00,41.23145
2000-04-11 00:00:00+00:00,42.993942
2000-04-12 00:00:00+00:00,43.638947
2000-04-13 00:00:00+00:00,45.11645
2000-04-14 00:00:00+00:00,46.432697
2000-04-15 00:00:00+00:00,50.01395
2000-04-16 00:00:00+00:00,48.900208
2000-04-17 00:00:00+00:00,54.9752
2000-04-18 00:00:00+00:00,54.682693
2000-04-19 00:00:00+00:00,56.51645
2000-04-20 00:00:00+00:00,55.342697
2000-04-21 00:00:00+00:00,60.5702
2000-04-22 00:00:00+00:00,62.865204
2000-04-23 00:00:00+00:00,67.9652
2000-04-24 00:00:00+00:00,62.557693
2000-04-25 00:00:00+00:00,52.957706
2000-04-26 00:00:00+00:00,58.275204
2000-04-27 00:00:00+00:00,64.2227
2000-04-28 00:00:00+00:00,67.73646
2000-04-29 00:00:00+00:00,68.68895
